=== 17:25:29 cpu t4
17:25:35  python=32.7  vgtray=7.9  system=1.9  taskmgr=1.6  claude=1.5  msmpeng=1.4
17:47:32  python=8.3  chrome=2.9  system=1.2  dwm=1.0  taskmgr=0.8  claude=0.7
17:47:37  python=8.3  chrome=4.2  dwm=0.9  taskmgr=0.7  system=0.6  msmpeng=0.4
17:47:42  python=8.3  chrome=4.6  system=1.3  dwm=0.9  taskmgr=0.6  msmpeng=0.4
17:47:47  chrome=9.5  python=8.3  system=1.6  dwm=1.1  taskmgr=0.8  claude=0.4
17:47:52  python=8.3  chrome=3.7  system=1.2  antigravity ide=1.1  taskmgr=0.8  grep=0.5
17:47:58  python=8.3  chrome=2.6  system=1.6  taskmgr=0.8  nvcontainer=0.6  grep=0.4
17:48:03  python=8.3  chrome=2.6  system=1.0  taskmgr=0.7  dwm=0.4  msmpeng=0.3
17:48:08  python=8.2  chrome=3.7  system=1.5  taskmgr=0.7  antigravity ide=0.6  claude=0.4
17:48:13  python=8.3  chrome=4.6  system=1.9  taskmgr=0.9  svchost=0.3  dwm=0.3
17:48:18  python=8.2  chrome=2.1  system=0.9  taskmgr=0.7  claude=0.3  svchost=0.2
17:48:23  python=8.3  chrome=2.4  system=1.1  taskmgr=0.6  msmpeng=0.4  svchost=0.3
17:48:28  python=8.3  chrome=2.3  system=1.3  taskmgr=0.6  dwm=0.2  msmpeng=0.2
17:48:33  python=8.3  chrome=2.5  system=1.0  taskmgr=0.7  antigravity ide=0.3  dwm=0.2
17:48:38  python=8.3  chrome=2.2  system=1.1  taskmgr=0.7  dwm=0.2  chatgpt=0.2
17:48:43  python=8.2  chrome=3.5  system=2.0  nvcontainer=1.7  taskmgr=0.8  chatgpt=0.5
17:48:49  python=8.3  nvcontainer=3.3  chrome=3.3  system=0.9  taskmgr=0.7  antigravity ide=0.5
17:48:54  python=8.3  chrome=4.7  system=1.1  taskmgr=0.8  dwm=0.5  msmpeng=0.4
17:48:59  python=8.3  chrome=3.5  system=0.9  taskmgr=0.8  dwm=0.6  audiodg=0.3
17:49:04  python=8.3  chrome=6.8  system=1.4  dwm=0.8  taskmgr=0.6  msmpeng=0.4
17:49:09  python=8.3  chrome=2.8  antigravity ide=1.1  system=0.9  dwm=0.8  taskmgr=0.7
17:49:14  python=8.3  chrome=4.3  system=2.1  taskmgr=0.8  dwm=0.6  msmpeng=0.3
17:49:19  python=8.3  chrome=2.4  system=1.4  taskmgr=0.8  dwm=0.7  chatgpt=0.6
17:49:24  python=8.3  chrome=3.5  system=1.5  wmiprvse=1.0  taskmgr=0.8  dwm=0.5
17:49:29  python=8.3  chrome=2.3  system=1.1  taskmgr=0.8  dwm=0.6  msmpeng=0.3
17:49:35  python=8.2  chrome=4.4  system=1.1  dwm=0.8  taskmgr=0.8  claude=0.4
17:49:40  python=8.3  chrome=2.9  system=1.6  taskmgr=0.6  dwm=0.6  msmpeng=0.4
17:49:45  python=8.3  chrome=3.4  system=1.3  msmpeng=1.2  dwm=0.8  taskmgr=0.7
17:49:50  python=8.3  chrome=2.5  system=1.2  dwm=0.7  taskmgr=0.6  chatgpt=0.2
17:49:55  python=8.2  chrome=2.2  dwm=1.7  system=1.6  claude=1.4  taskmgr=0.6
17:50:00  python=8.1  claude=5.7  dwm=3.8  system=2.5  chrome=1.4  taskmgr=0.7
17:50:05  python=8.2  claude=5.7  dwm=3.3  system=3.0  taskmgr=0.8  svchost=0.8
17:50:10  python=8.2  claude=5.9  system=3.4  dwm=3.1  msedgewebview2=1.9  taskmgr=0.8
17:50:15  python=8.3  claude=3.5  dwm=2.9  system=1.8  chrome=1.4  antigravity ide=0.9
17:50:20  python=8.3  chrome=4.1  system=0.9  taskmgr=0.6  dwm=0.6  claude=0.3
17:50:26  python=8.3  chrome=3.1  taskmgr=0.8  dwm=0.8  system=0.7  claude=0.5
17:50:31  python=8.3  chrome=4.8  system=1.5  dwm=0.6  taskmgr=0.6  taskhostw=0.4
17:50:36  python=8.3  chrome=4.5  system=1.7  taskmgr=0.7  dwm=0.7  claude=0.4
17:50:41  python=8.3  chrome=4.3  system=1.5  dwm=0.9  taskmgr=0.6  msmpeng=0.4
17:50:46  python=8.3  chrome=4.0  system=1.2  taskmgr=0.8  dwm=0.7  chatgpt=0.5
17:50:51  python=8.3  chrome=7.9  system=1.5  taskmgr=0.8  dwm=0.6  claude=0.4
17:50:56  python=8.3  chrome=5.6  system=1.5  taskmgr=0.8  dwm=0.7  claude=0.5
17:51:01  python=8.2  chrome=6.8  system=1.4  taskmgr=0.8  dwm=0.6  msmpeng=0.4
17:51:06  chrome=10.5  python=8.3  system=1.9  dwm=1.6  svchost=0.9  taskmgr=0.7
17:51:11  python=8.3  chrome=3.0  system=1.4  taskmgr=0.8  claude=0.3  dwm=0.2
17:51:17  python=8.4  chrome=2.0  system=1.7  taskmgr=0.8  claude=0.3  msmpeng=0.2
17:51:22  python=8.3  system=1.5  chrome=1.2  taskmgr=0.8  msmpeng=0.2  grep=0.2
17:51:27  python=8.3  chrome=3.8  system=1.9  antigravity ide=1.1  taskmgr=1.0  chatgpt=0.6
17:51:32  python=8.3  system=1.6  chrome=1.4  taskmgr=1.0  msmpeng=0.3  claude=0.3
17:51:37  python=8.3  system=1.6  taskmgr=1.0  chrome=0.9  grep=0.5  claude=0.5
17:51:42  python=8.3  system=1.5  chrome=0.7  taskmgr=0.6  claude=0.2  msmpeng=0.1
17:51:47  python=8.3  chrome=1.2  system=0.8  taskmgr=0.8  claude=0.3  msmpeng=0.2
17:51:52  python=8.3  chrome=1.9  system=1.1  taskmgr=0.6  antigravity ide=0.6  claude=0.5
17:51:57  python=8.2  chrome=1.2  taskmgr=0.9  system=0.7  claude=0.3  antigravity ide=0.3
17:52:02  python=8.3  chrome=0.7  taskmgr=0.7  system=0.6  msmpeng=0.3  svchost=0.2
17:52:07  python=8.3  chrome=1.2  system=1.1  taskmgr=0.8  claude=0.2  antigravity ide=0.1
17:52:13  python=8.3  system=1.4  taskmgr=0.8  chrome=0.8  msmpeng=0.4  claude=0.2
17:52:18  python=8.3  taskmgr=0.8  system=0.6  chrome=0.6  chatgpt=0.3  claude=0.3
17:52:23  python=8.3  taskmgr=0.8  system=0.8  chrome=0.7  grep=0.6  antigravity ide=0.5
17:52:28  python=8.3  system=1.4  chrome=1.3  svchost=1.0  memory compression=0.9  taskmgr=0.8
17:52:33  python=8.4  system=1.1  taskmgr=0.9  chrome=0.7  claude=0.3  msmpeng=0.2
17:52:38  python=8.3  system=1.0  chrome=0.9  antigravity ide=0.9  grep=0.7  taskmgr=0.6
17:52:43  python=8.3  system=2.2  chrome=2.1  msmpeng=1.4  taskmgr=0.8  chatgpt=0.7
17:52:48  python=8.3  system=0.9  taskmgr=0.9  chrome=0.7  antigravity ide=0.7  msmpeng=0.3
17:52:53  python=8.2  system=1.1  chrome=0.8  taskmgr=0.8  msmpeng=0.4  chatgpt=0.3
17:52:58  python=8.3  system=1.5  taskmgr=0.9  chrome=0.5  antigravity ide=0.2  msmpeng=0.1
17:53:03  python=8.3  system=1.5  taskmgr=0.9  chrome=0.7  claude=0.3  svchost=0.2
17:53:08  python=8.3  system=1.2  chrome=1.1  taskmgr=0.9  antigravity ide=0.3  msmpeng=0.3
17:53:14  python=8.3  system=1.8  chrome=0.8  taskmgr=0.6  msmpeng=0.2  claude=0.1
17:53:19  python=8.3  system=1.7  taskmgr=0.9  chrome=0.7  antigravity ide=0.4  claude=0.2
17:53:24  python=8.3  chrome=1.8  system=1.2  taskmgr=0.7  wmiprvse=0.7  antigravity ide=0.5
17:53:29  python=8.3  chrome=4.2  system=1.1  taskmgr=0.7  antigravity ide=0.5  dwm=0.5
17:53:34  python=8.3  chrome=3.1  taskmgr=0.6  system=0.6  claude=0.2  msmpeng=0.2
17:53:39  python=8.3  chrome=4.2  system=1.0  taskmgr=0.8  dwm=0.4  chatgpt=0.2
17:53:44  python=8.0  claude=7.1  dwm=2.9  system=2.4  msmpeng=0.9  chrome=0.7
17:53:49  python=8.0  claude=3.2  dwm=2.8  system=2.2  taskmgr=1.1  chrome=0.6
17:53:54  python=7.9  claude=3.5  dwm=3.2  taskmgr=2.2  system=2.0  chrome=0.7
17:54:00  python=7.8  dwm=3.1  claude=2.7  system=2.4  taskmgr=1.3  antigravity ide=0.2
17:54:05  python=7.9  claude=3.3  dwm=2.8  system=1.9  taskmgr=1.6  svchost=0.2
17:54:10  python=8.3  dwm=2.4  claude=1.9  system=1.5  antigravity ide=1.2  taskmgr=1.2
17:54:15  python=8.3  explorer=3.9  antigravity ide=2.1  claude=1.7  dwm=1.6  chrome=1.4
17:54:20  python=8.3  antigravity ide=4.5  system=1.0  taskmgr=0.7  claude=0.4  dwm=0.3
17:54:25  python=8.3  antigravity ide=5.5  system=1.8  taskmgr=1.0  dwm=0.9  msmpeng=0.4
17:54:30  python=8.3  antigravity ide=2.5  taskmgr=1.2  system=1.0  claude=0.2  dwm=0.2
17:54:35  python=8.3  taskmgr=0.9  system=0.8  msmpeng=0.4  antigravity ide=0.4  claude=0.2
17:54:40  python=8.3  system=1.3  taskmgr=0.9  chrome=0.5  antigravity ide=0.4  msmpeng=0.3
17:54:45  python=8.3  system=1.6  taskmgr=1.0  chrome=0.9  antigravity ide=0.5  msmpeng=0.3
17:54:50  python=8.3  system=1.2  taskmgr=1.1  antigravity ide=0.6  claude=0.2  svchost=0.2
17:54:56  python=8.3  system=1.8  taskmgr=1.2  claude=0.3  msmpeng=0.2  chatgpt=0.1
17:55:01  python=8.3  taskmgr=1.3  system=1.3  antigravity ide=0.7  chatgpt=0.2  chrome=0.2
17:55:06  python=8.3  chrome=1.7  system=1.7  taskmgr=1.2  antigravity ide=0.3  claude=0.2
17:55:11  python=8.3  system=1.5  taskmgr=1.2  claude=0.4  antigravity ide=0.4  msmpeng=0.2
17:55:16  python=8.3  system=1.8  taskmgr=1.1  msmpeng=0.3  antigravity ide=0.2  claude=0.2
17:55:21  python=8.3  system=1.4  taskmgr=1.3  grep=0.4  antigravity ide=0.2  claude=0.2
17:55:26  python=8.2  taskmgr=1.3  antigravity ide=1.1  system=1.0  chrome=0.5  msmpeng=0.4
17:55:31  python=8.3  bash=1.7  taskmgr=1.2  system=0.9  chrome=0.4  antigravity ide=0.3
17:55:36  python=8.3  taskmgr=1.1  system=1.1  antigravity ide=0.5  svchost=0.3  msmpeng=0.2
17:55:41  python=8.3  system=1.5  taskmgr=1.0  antigravity ide=0.4  msmpeng=0.3  grep=0.2
17:55:46  python=8.3  system=1.9  msmpeng=1.0  taskmgr=0.9  antigravity ide=0.7  claude=0.5
17:55:51  python=8.3  system=1.0  taskmgr=0.9  chrome=0.8  claude=0.5  asdsvc=0.2
=== 17:55:53 wasm t4 speed
17:55:57  msmpeng=2.3  system=1.4  bash=1.0  taskmgr=1.0  svchost=0.5  antigravity ide=0.3
17:56:02  chrome=33.9  system=2.2  taskmgr=0.9  antigravity ide=0.3  notion=0.2  claude=0.2
17:56:07  chrome=35.1  system=1.9  taskmgr=1.0  msmpeng=0.9  svchost=0.6  antigravity ide=0.3
17:56:12  chrome=115.9  system=2.4  antigravity ide=1.1  taskmgr=0.9  msmpeng=0.7  claude=0.3
17:56:17  chrome=34.0  system=1.9  taskmgr=1.2  msmpeng=0.6  claude=0.4  svchost=0.3
17:56:22  chrome=33.6  system=1.5  taskmgr=1.0  msmpeng=0.3  chatgpt=0.3  antigravity ide=0.2
17:56:27  chrome=33.8  system=1.5  taskmgr=1.1  msmpeng=0.2  claude=0.1  nvdisplay.container=0.1
17:56:32  chrome=33.8  system=1.2  taskmgr=1.0  claude=0.3  stsess32=0.2  msmpeng=0.2
17:56:37  chrome=33.6  system=1.3  taskmgr=1.2  claude=0.2  antigravity ide=0.1  svchost=0.1
17:56:42  chrome=33.8  taskmgr=1.2  system=1.0  antigravity ide=0.5  msmpeng=0.3  claude=0.3
17:56:47  chrome=33.6  system=1.7  taskmgr=1.4  antigravity ide=1.1  dwm=0.4  chatgpt=0.3
17:56:53  chrome=34.0  system=1.7  taskmgr=1.1  antigravity ide=0.4  msmpeng=0.4  claude=0.2
17:56:58  chrome=33.7  system=1.4  taskmgr=1.2  antigravity ide=0.4  claude=0.2  msmpeng=0.2
17:57:03  chrome=33.7  system=1.5  taskmgr=1.3  antigravity ide=0.6  msmpeng=0.4  svchost=0.2
17:57:08  chrome=33.6  system=1.3  taskmgr=1.2  antigravity ide=0.6  msmpeng=0.4  grep=0.1
17:57:13  chrome=33.5  antigravity ide=2.0  taskmgr=1.0  system=0.9  claude=0.4  dwm=0.2
17:57:18  chrome=35.5  system=1.2  antigravity ide=1.0  taskmgr=0.9  claude=0.3  msmpeng=0.3
17:57:23  chrome=34.5  system=1.6  taskmgr=1.1  antigravity ide=1.0  msmpeng=0.3  audiodg=0.2
17:57:28  chrome=34.4  system=1.5  memory compression=1.3  taskmgr=1.1  svchost=0.9  msmpeng=0.2
17:57:33  chrome=33.7  claude=1.4  taskmgr=1.3  system=1.1  msmpeng=0.3  svchost=0.2
17:57:38  chrome=34.2  antigravity ide=1.5  claude=1.3  taskmgr=1.1  system=1.1  msmpeng=0.5
17:57:43  chrome=32.8  claude=7.4  dwm=3.3  system=2.3  msmpeng=1.2  taskmgr=1.2
17:57:49  chrome=32.9  claude=4.9  dwm=3.5  system=3.1  taskmgr=1.0  msmpeng=0.3
17:57:54  chrome=32.8  chatgpt=4.4  claude=3.0  dwm=2.3  explorer=2.0  system=1.7
17:57:59  chrome=31.2  svchost=9.3  claude=3.9  explorer=3.7  system=3.4  msmpeng=3.0
17:58:04  chrome=38.1  msmpeng=5.0  system=4.5  chatgpt=4.4  taskmgr=1.3  claude=1.0
17:58:09  chrome=31.2  explorer=11.7  chatgpt=7.6  msmpeng=5.0  system=2.1  claude=1.7
17:58:14  chrome=30.2  chatgpt=14.3  msmpeng=13.4  explorer=7.0  codex=3.5  system=3.1
17:58:19  chrome=38.2  chatgpt=10.7  system=7.3  explorer=4.9  iclouddrive=4.8  msmpeng=3.7
17:58:24  chrome=35.5  chatgpt=15.7  iclouddrive=5.0  system=4.8  taskmgr=1.3  dwm=1.3
17:58:30  chrome=35.1  chatgpt=6.7  iclouddrive=3.6  system=1.1  explorer=1.0  taskmgr=1.0
17:58:35  chrome=33.5  chatgpt=4.7  iclouddrive=4.2  system=2.0  taskmgr=1.0  dwm=0.8
17:58:40  chrome=34.2  chatgpt=7.7  iclouddrive=3.8  explorer=1.1  taskmgr=1.1  system=1.0
17:58:45  chrome=33.0  iclouddrive=5.0  chatgpt=4.6  claude=3.0  system=2.5  dwm=2.1
17:58:50  chrome=32.5  claude=4.9  iclouddrive=4.1  dwm=3.2  system=3.0  msmpeng=2.1
17:58:55  chrome=33.1  claude=8.0  system=3.2  dwm=3.2  iclouddrive=3.0  taskmgr=1.4
17:59:00  chrome=33.3  claude=7.6  iclouddrive=4.5  dwm=3.3  system=2.7  taskmgr=1.1
17:59:05  chrome=34.0  iclouddrive=4.2  claude=4.2  system=3.5  dwm=3.1  taskmgr=1.3
17:59:11  chrome=32.9  iclouddrive=5.2  claude=4.5  dwm=3.8  system=2.7  taskmgr=1.0
17:59:16  chrome=33.5  iclouddrive=4.9  claude=3.5  dwm=3.0  system=2.4  taskmgr=2.3
17:59:21  chrome=33.1  iclouddrive=5.4  claude=4.7  system=3.9  dwm=3.2  explorer=2.0
17:59:26  chrome=33.1  claude=4.9  iclouddrive=4.0  dwm=3.1  system=1.7  taskmgr=0.8
17:59:31  chrome=33.3  iclouddrive=4.8  claude=4.2  dwm=3.1  system=1.9  taskmgr=0.6
17:59:36  chrome=32.9  iclouddrive=7.4  claude=3.5  dwm=3.1  system=2.9  taskmgr=0.8
17:59:41  chrome=32.9  iclouddrive=8.4  claude=4.0  dwm=3.4  system=2.2  searchindexer=1.7
17:59:47  chrome=32.9  iclouddrive=8.3  claude=3.8  system=3.3  dwm=2.9  searchprotocolhost=1.4
17:59:52  chrome=34.6  iclouddrive=8.2  claude=3.6  dwm=3.4  system=2.6  taskmgr=0.7
17:59:57  chrome=33.0  iclouddrive=8.1  claude=4.3  dwm=3.1  system=2.2  msmpeng=0.9
18:00:02  chrome=33.1  iclouddrive=8.1  system=3.6  claude=3.5  dwm=3.2  taskmgr=0.9
18:00:07  chrome=32.9  iclouddrive=8.2  claude=3.7  dwm=3.2  system=2.4  antigravity ide=1.1
18:00:12  chrome=33.3  iclouddrive=8.3  claude=3.6  dwm=2.9  system=2.7  searchprotocolhost=0.9
18:00:17  chrome=33.3  iclouddrive=8.2  claude=3.8  system=3.3  dwm=3.1  taskmgr=1.1
18:00:22  chrome=33.4  iclouddrive=8.1  claude=3.7  dwm=3.0  system=2.7  taskmgr=0.8
18:00:27  chrome=33.1  iclouddrive=8.0  claude=4.3  system=3.7  dwm=3.4  msmpeng=0.9
18:00:33  chrome=33.0  iclouddrive=8.0  claude=3.5  dwm=3.0  system=2.8  taskmgr=0.8
18:00:38  chrome=33.1  iclouddrive=8.2  claude=5.2  dwm=3.0  system=2.4  taskmgr=0.9
18:00:43  chrome=32.9  iclouddrive=8.2  claude=3.6  dwm=3.1  system=2.4  taskmgr=0.8
18:00:48  chrome=33.2  iclouddrive=8.1  system=3.9  claude=3.6  dwm=3.2  taskmgr=0.8
18:00:53  chrome=32.9  iclouddrive=8.1  claude=3.3  dwm=3.2  system=2.1  taskmgr=0.9
18:00:58  chrome=33.1  iclouddrive=8.1  claude=4.3  dwm=2.9  system=2.7  msmpeng=0.9
18:01:03  chrome=33.4  iclouddrive=8.2  claude=3.8  dwm=3.0  system=2.3  taskmgr=0.8
18:01:08  chrome=33.3  iclouddrive=8.1  claude=3.6  dwm=3.0  system=2.3  taskmgr=0.9
18:01:14  chrome=33.6  iclouddrive=7.9  claude=3.3  dwm=3.2  system=2.5  taskmgr=0.7
18:01:19  chrome=34.7  iclouddrive=8.1  claude=3.8  dwm=3.1  system=3.1  antigravity ide=0.9
18:01:24  chrome=32.8  iclouddrive=8.1  claude=3.6  dwm=3.0  system=2.7  wmiprvse=1.8
18:01:29  chrome=33.2  iclouddrive=8.2  claude=3.8  dwm=3.3  system=2.2  taskmgr=0.8
18:01:34  chrome=33.2  iclouddrive=8.3  claude=3.9  dwm=3.0  system=2.6  taskmgr=0.9
18:01:39  chrome=33.4  iclouddrive=8.1  claude=3.9  system=3.0  dwm=3.0  chatgpt=1.8
18:01:44  chrome=33.3  iclouddrive=8.2  claude=3.2  dwm=3.1  system=2.2  taskmgr=0.9
18:01:49  chrome=32.7  iclouddrive=8.2  claude=4.3  system=3.6  dwm=3.2  msmpeng=1.0
18:01:55  chrome=32.8  iclouddrive=8.0  claude=3.6  dwm=3.2  system=2.2  taskmgr=0.6
18:02:00  chrome=33.4  iclouddrive=8.0  claude=4.2  dwm=2.9  system=2.8  taskmgr=0.9
18:02:05  chrome=33.2  iclouddrive=8.2  claude=3.5  dwm=3.2  system=1.8  taskmgr=0.8
18:02:10  chrome=33.5  iclouddrive=8.1  claude=3.9  dwm=3.1  system=3.0  taskmgr=0.8
18:02:15  chrome=33.4  iclouddrive=8.2  claude=3.6  dwm=3.0  system=2.5  taskmgr=0.8
18:02:20  chrome=33.0  iclouddrive=8.1  system=3.9  claude=3.8  dwm=3.2  taskmgr=0.8
18:02:25  chrome=33.6  iclouddrive=8.1  claude=3.6  dwm=3.1  system=2.2  taskmgr=0.8
18:02:30  chrome=33.4  iclouddrive=8.2  claude=3.5  dwm=2.9  system=1.9  antigravity ide=1.2
18:02:35  chrome=33.4  iclouddrive=8.1  claude=3.6  dwm=3.1  system=2.4  taskmgr=0.8
18:02:41  chrome=33.4  iclouddrive=8.2  claude=3.7  dwm=3.1  system=2.6  taskmgr=0.9
18:02:46  chrome=34.8  iclouddrive=8.1  claude=4.0  system=3.4  dwm=3.0  taskmgr=1.0
18:02:51  chrome=33.2  iclouddrive=8.1  system=3.4  claude=3.2  dwm=3.1  taskmgr=0.9
18:02:56  chrome=35.3  iclouddrive=8.2  dwm=3.2  claude=3.2  system=1.6  taskmgr=0.8
18:03:01  chrome=33.5  iclouddrive=8.3  claude=3.3  dwm=3.0  system=2.1  taskmgr=0.6
18:03:06  chrome=33.5  iclouddrive=8.2  claude=3.5  dwm=2.9  system=1.9  taskmgr=0.6
18:03:11  chrome=33.9  iclouddrive=8.2  claude=3.6  system=3.5  dwm=3.0  taskmgr=0.8
18:03:16  chrome=33.1  iclouddrive=8.1  claude=3.7  dwm=3.3  system=2.8  taskmgr=0.8
18:03:22  chrome=33.1  iclouddrive=8.1  claude=3.4  system=3.0  dwm=3.0  taskmgr=0.9
18:03:27  chrome=33.1  iclouddrive=7.8  claude=4.7  dwm=3.1  system=2.3  wmiprvse=1.6
18:03:32  chrome=34.1  iclouddrive=8.1  claude=3.4  dwm=2.9  system=2.6  taskmgr=0.8
18:03:37  chrome=33.0  iclouddrive=8.0  claude=3.6  dwm=3.1  system=2.6  taskmgr=0.7
18:03:42  chrome=33.1  iclouddrive=8.0  claude=3.1  dwm=3.1  system=2.2  taskmgr=0.7
18:03:47  chrome=32.9  iclouddrive=8.1  claude=4.0  system=3.8  dwm=3.3  taskmgr=0.8
18:03:52  chrome=33.3  iclouddrive=8.1  claude=3.3  dwm=2.9  system=2.9  taskmgr=0.8
18:03:57  chrome=33.8  iclouddrive=8.2  claude=3.7  dwm=2.9  system=2.7  taskmgr=0.8
18:04:03  chrome=33.1  iclouddrive=8.1  claude=3.5  system=3.1  dwm=2.9  taskmgr=0.8
18:04:08  chrome=33.1  iclouddrive=8.2  claude=4.1  dwm=2.9  system=2.4  taskmgr=0.7
18:04:13  chrome=33.9  iclouddrive=8.1  claude=3.5  dwm=3.1  system=2.5  taskmgr=0.8
18:04:18  chrome=33.7  iclouddrive=8.0  claude=4.0  dwm=2.9  system=2.4  msmpeng=0.9
18:04:23  chrome=33.4  iclouddrive=8.2  claude=3.8  dwm=3.0  system=2.8  taskmgr=0.7
18:04:28  chrome=33.3  iclouddrive=8.0  claude=3.8  dwm=3.1  system=2.0  taskmgr=0.9
18:04:33  chrome=33.2  iclouddrive=8.2  claude=3.7  dwm=3.3  system=2.6  taskmgr=0.7
18:04:38  chrome=33.1  iclouddrive=8.2  claude=3.7  dwm=3.3  system=2.5  taskmgr=0.8
18:04:44  chrome=33.3  iclouddrive=8.1  claude=3.7  dwm=3.1  system=2.3  taskmgr=0.8
18:04:49  chrome=32.8  iclouddrive=7.9  claude=5.3  dwm=3.4  system=2.0  msmpeng=1.6
18:04:54  chrome=33.4  iclouddrive=8.0  claude=3.7  dwm=3.2  system=2.9  taskmgr=0.8
18:04:59  chrome=33.0  iclouddrive=8.1  claude=3.6  dwm=3.2  system=2.5  taskmgr=0.9
18:05:04  chrome=33.6  iclouddrive=8.2  claude=3.8  dwm=3.1  system=2.6  taskmgr=0.9
18:05:09  chrome=32.4  iclouddrive=8.0  claude=5.5  dwm=3.5  system=3.2  svchost=2.2
18:05:14  chrome=33.1  iclouddrive=7.9  claude=5.2  dwm=3.6  system=2.1  taskmgr=0.9
18:05:19  chrome=32.9  iclouddrive=8.1  claude=7.4  dwm=3.3  system=1.9  msmpeng=0.7
18:05:25  chrome=32.9  iclouddrive=7.9  claude=6.6  dwm=3.5  system=2.0  wmiprvse=0.9
18:05:30  chrome=33.0  iclouddrive=7.9  claude=6.1  dwm=3.1  system=2.1  taskmgr=0.8
18:05:35  chrome=33.1  iclouddrive=8.2  claude=6.4  dwm=3.6  system=1.8  taskmgr=0.8
18:05:40  chrome=33.3  iclouddrive=8.1  claude=6.5  dwm=3.5  system=2.7  taskmgr=0.8
18:05:45  chrome=33.6  iclouddrive=8.2  claude=5.3  dwm=3.2  system=2.1  grep=0.9
18:05:50  chrome=34.4  iclouddrive=7.9  claude=5.7  dwm=3.4  system=2.5  msmpeng=1.1
18:05:55  chrome=33.0  iclouddrive=8.0  claude=7.5  dwm=3.5  system=2.8  taskmgr=1.0
18:06:00  chrome=33.0  iclouddrive=8.1  claude=3.4  dwm=2.7  system=2.3  taskmgr=0.9
18:06:06  chrome=33.3  iclouddrive=8.1  claude=4.1  dwm=2.6  system=2.5  svchost=1.3
18:06:11  chrome=33.9  iclouddrive=8.1  claude=6.8  dwm=3.5  system=2.7  svchost=0.9
18:06:16  chrome=32.9  iclouddrive=8.0  claude=7.4  dwm=3.5  system=1.9  taskmgr=0.9
18:06:21  chrome=32.7  iclouddrive=8.3  claude=7.6  dwm=3.2  system=2.3  msmpeng=1.0
18:06:26  chrome=33.0  iclouddrive=8.0  claude=4.8  dwm=3.3  system=2.7  taskmgr=0.9
18:06:31  chrome=33.4  iclouddrive=8.1  dwm=3.3  claude=3.0  taskmgr=2.8  system=2.4
18:06:36  chrome=33.2  iclouddrive=8.0  claude=4.2  dwm=3.0  taskmgr=2.5  system=2.0
18:06:42  chrome=33.3  claude=3.4  dwm=3.1  system=2.4  taskmgr=2.0  msmpeng=0.4
18:06:47  chrome=32.9  claude=3.2  dwm=3.1  system=2.6  taskmgr=1.5  antigravity ide=0.3
18:06:52  chrome=33.2  claude=3.4  dwm=3.2  system=2.2  taskmgr=1.8  chatgpt=0.2
18:06:57  chrome=33.2  claude=3.3  system=2.8  dwm=2.6  taskmgr=2.2  chatgpt=0.2
18:07:02  chrome=33.6  claude=3.9  dwm=3.1  taskmgr=2.4  system=2.4  svchost=0.5
18:07:07  chrome=33.3  claude=3.4  dwm=3.2  taskmgr=2.2  system=2.1  svchost=0.4
18:07:12  chrome=33.3  claude=4.2  dwm=2.7  system=1.5  taskmgr=1.3  antigravity ide=1.0
18:07:17  chrome=32.9  claude=4.9  dwm=3.4  system=2.9  taskmgr=0.9  msmpeng=0.4
18:07:22  chrome=33.9  claude=6.3  dwm=3.4  system=3.2  taskmgr=0.9  msmpeng=0.8
18:07:28  chrome=33.2  antigravity ide=4.2  msmpeng=1.7  claude=1.4  system=1.2  dwm=1.1
18:07:33  chrome=33.7  svchost=2.0  antigravity ide=1.7  taskmgr=0.9  system=0.7  memory compression=0.6
18:07:38  chrome=33.8  system=1.3  taskmgr=0.9  antigravity ide=0.8  claude=0.6  msmpeng=0.3
18:07:43  chrome=34.1  system=2.5  antigravity ide=2.2  taskmgr=1.1  claude=0.4  msmpeng=0.3
18:07:48  chrome=33.6  antigravity ide=3.7  taskmgr=0.9  system=0.9  msmpeng=0.8  claude=0.6
18:07:53  chrome=33.5  antigravity ide=3.3  system=1.2  taskmgr=0.8  claude=0.7  dwm=0.6
18:07:58  chrome=33.7  antigravity ide=3.0  taskmgr=0.8  system=0.7  dwm=0.4  msmpeng=0.4
18:08:03  chrome=34.6  antigravity ide=4.5  system=1.2  taskmgr=0.9  msmpeng=0.3  svchost=0.2
18:08:08  chrome=33.3  antigravity ide=7.5  chatgpt=1.6  system=1.0  taskmgr=0.8  dwm=0.4
18:08:14  chrome=33.3  antigravity ide=3.5  system=1.6  claude=1.2  taskmgr=0.8  msmpeng=0.3
18:08:19  chrome=33.6  antigravity ide=3.8  system=1.7  claude=1.5  taskmgr=1.1  msmpeng=0.8
18:08:24  chrome=33.5  antigravity ide=4.9  system=2.0  taskmgr=1.2  chatgpt=1.0  claude=0.8
18:08:29  chrome=33.6  antigravity ide=4.5  system=1.0  taskmgr=0.8  msmpeng=0.6  claude=0.5
18:08:34  chrome=33.5  system=0.9  taskmgr=0.8  antigravity ide=0.8  claude=0.6  msmpeng=0.3
18:08:39  chrome=33.2  antigravity ide=5.3  system=1.5  taskmgr=0.8  msmpeng=0.5  claude=0.4
18:08:44  chrome=34.3  antigravity ide=2.3  taskmgr=0.8  system=0.7  msmpeng=0.7  claude=0.3
18:08:49  chrome=33.1  antigravity ide=7.3  system=1.4  taskmgr=0.9  dwm=0.5  msmpeng=0.4
